datetime,water_level
2021-03-23 10:12:00,0.426
2021-03-23 10:18:00,0.416
2021-03-23 10:24:00,0.431
2021-03-23 10:30:00,0.413
2021-03-23 10:36:00,0.419
2021-03-23 10:42:00,0.418
2021-03-23 10:48:00,0.481
2021-03-23 10:54:00,0.523
2021-03-23 11:00:00,0.518
2021-03-23 11:06:00,0.5
2021-03-23 11:12:00,0.502
2021-03-23 11:18:00,0.476
2021-03-23 11:24:00,0.497
2021-03-23 11:30:00,0.492
2021-03-23 11:36:00,0.448
2021-03-23 11:42:00,0.437
2021-03-23 11:48:00,0.451
2021-03-23 11:54:00,0.474
2021-03-23 12:00:00,0.509
2021-03-23 12:06:00,0.557
2021-03-23 12:12:00,0.575
2021-03-23 12:18:00,0.661
2021-03-23 12:24:00,0.659
2021-03-23 12:30:00,0.647
2021-03-23 12:36:00,0.607
2021-03-23 12:42:00,0.694
2021-03-23 12:48:00,0.698
2021-03-23 12:54:00,0.703
2021-03-23 13:00:00,0.667
2021-03-23 13:06:00,0.665
2021-03-23 13:12:00,0.696
2021-03-23 13:18:00,0.739
2021-03-23 13:24:00,0.766
2021-03-23 13:30:00,0.729
2021-03-23 13:36:00,0.743
2021-03-23 13:42:00,0.786
2021-03-23 13:48:00,0.839
2021-03-23 13:54:00,0.811
2021-03-23 14:00:00,0.824
2021-03-23 14:06:00,0.868
2021-03-23 14:12:00,0.891
2021-03-23 14:18:00,0.886
2021-03-23 14:24:00,0.884
2021-03-23 14:30:00,0.863
2021-03-23 14:36:00,0.882
2021-03-23 14:42:00,0.893
2021-03-23 14:48:00,0.915
2021-03-23 14:54:00,0.92
2021-03-23 15:00:00,0.939
2021-03-23 15:06:00,0.952
2021-03-23 15:12:00,0.937
2021-03-23 15:18:00,0.961
2021-03-23 15:24:00,0.974
2021-03-23 15:30:00,0.941
2021-03-23 15:36:00,0.906
2021-03-23 15:42:00,0.882
2021-03-23 15:48:00,0.955
2021-03-23 15:54:00,1.032
2021-03-23 16:00:00,1.049
2021-03-23 16:06:00,1.097
2021-03-23 16:12:00,1.137
2021-03-23 16:18:00,1.095
2021-03-23 16:24:00,1.092
2021-03-23 16:30:00,1.109
2021-03-23 16:36:00,1.132
2021-03-23 16:42:00,1.131
2021-03-23 16:48:00,1.148
2021-03-23 16:54:00,1.19
2021-03-23 17:00:00,1.169
2021-03-23 17:06:00,1.146
2021-03-23 17:12:00,1.154
2021-03-23 17:18:00,1.196
2021-03-23 17:24:00,1.183
2021-03-23 17:30:00,1.148
2021-03-23 17:36:00,1.114
2021-03-23 17:42:00,1.203
2021-03-23 17:48:00,1.203
2021-03-23 17:54:00,1.151
2021-03-23 18:00:00,1.189
2021-03-23 18:06:00,1.204
2021-03-23 18:12:00,1.163
2021-03-23 18:18:00,1.144
2021-03-23 18:24:00,1.118
2021-03-23 18:30:00,1.131
2021-03-23 18:36:00,1.128
2021-03-23 18:42:00,1.157
2021-03-23 18:48:00,1.148
2021-03-23 18:54:00,1.049
2021-03-23 19:00:00,1.001
2021-03-23 19:06:00,0.984
2021-03-23 19:12:00,1.016
2021-03-23 19:18:00,0.992
2021-03-23 19:24:00,0.956
2021-03-23 19:30:00,0.928
2021-03-23 19:36:00,0.907
2021-03-23 19:42:00,0.855
2021-03-23 19:48:00,0.834
2021-03-23 19:54:00,0.816
2021-03-23 20:00:00,0.799
2021-03-23 20:06:00,0.774
2021-03-23 20:12:00,0.77
2021-03-23 20:18:00,0.8
2021-03-23 20:24:00,0.839
2021-03-23 20:30:00,0.91
2021-03-23 20:36:00,0.872
2021-03-23 20:42:00,0.764
2021-03-23 20:48:00,0.751
2021-03-23 20:54:00,0.76
2021-03-23 21:00:00,0.782
2021-03-23 21:06:00,0.786
2021-03-23 21:12:00,0.766
2021-03-23 21:18:00,0.799
2021-03-23 21:24:00,0.811
2021-03-23 21:30:00,0.807
2021-03-23 21:36:00,0.837
2021-03-23 21:42:00,0.81
2021-03-23 21:48:00,0.801
2021-03-23 21:54:00,0.814
2021-03-23 22:00:00,0.804
2021-03-23 22:06:00,0.794
2021-03-23 22:12:00,0.796
2021-03-23 22:18:00,0.821
2021-03-23 22:24:00,0.81
2021-03-23 22:30:00,0.79
2021-03-23 22:36:00,0.743
2021-03-23 22:42:00,0.725
2021-03-23 22:48:00,0.713
2021-03-23 22:54:00,0.723
2021-03-23 23:00:00,0.747
2021-03-23 23:06:00,0.699
2021-03-23 23:12:00,0.665
2021-03-23 23:18:00,0.643
2021-03-23 23:24:00,0.609
2021-03-23 23:30:00,0.596
2021-03-23 23:36:00,0.569
2021-03-23 23:42:00,0.566
2021-03-23 23:48:00,0.553
2021-03-23 23:54:00,0.542
2021-03-24 00:00:00,0.567
2021-03-24 00:06:00,0.55
2021-03-24 00:12:00,0.536
2021-03-24 00:18:00,0.514
2021-03-24 00:24:00,0.521
2021-03-24 00:30:00,0.522
2021-03-24 00:36:00,0.518
2021-03-24 00:42:00,0.507
2021-03-24 00:48:00,0.507
2021-03-24 00:54:00,0.498
2021-03-24 01:00:00,0.513
2021-03-24 01:06:00,0.533
2021-03-24 01:12:00,0.546
2021-03-24 01:18:00,0.534
2021-03-24 01:24:00,0.536
2021-03-24 01:30:00,0.547
2021-03-24 01:36:00,0.532
2021-03-24 01:42:00,0.549
2021-03-24 01:48:00,0.52
2021-03-24 01:54:00,0.49
2021-03-24 02:00:00,0.468
2021-03-24 02:06:00,0.467
2021-03-24 02:12:00,0.467
2021-03-24 02:18:00,0.474
2021-03-24 02:24:00,0.484
2021-03-24 02:30:00,0.501
2021-03-24 02:36:00,0.524
2021-03-24 02:42:00,0.541
2021-03-24 02:48:00,0.534
2021-03-24 02:54:00,0.553
2021-03-24 03:00:00,0.531
2021-03-24 03:06:00,0.509
2021-03-24 03:12:00,0.502
2021-03-24 03:18:00,0.502
2021-03-24 03:24:00,0.482
2021-03-24 03:30:00,0.483
2021-03-24 03:36:00,0.493
2021-03-24 03:42:00,0.5
2021-03-24 03:48:00,0.505
2021-03-24 03:54:00,0.523
2021-03-24 04:00:00,0.542
2021-03-24 04:06:00,0.535
2021-03-24 04:12:00,0.527
2021-03-24 04:18:00,0.527
2021-03-24 04:24:00,0.537
2021-03-24 04:30:00,0.528
2021-03-24 04:36:00,0.541
2021-03-24 04:42:00,0.539
2021-03-24 04:48:00,0.527
2021-03-24 04:54:00,0.515
2021-03-24 05:00:00,0.505
2021-03-24 05:06:00,0.504
2021-03-24 05:12:00,0.516
2021-03-24 05:18:00,0.512
2021-03-24 05:24:00,0.501
2021-03-24 05:30:00,0.491
2021-03-24 05:36:00,0.483
2021-03-24 05:42:00,0.496
2021-03-24 05:48:00,0.496
2021-03-24 05:54:00,0.507
2021-03-24 06:00:00,0.543
2021-03-24 06:06:00,0.568
2021-03-24 06:12:00,0.548
2021-03-24 06:18:00,0.526
2021-03-24 06:24:00,0.519
2021-03-24 06:30:00,0.511
2021-03-24 06:36:00,0.515
2021-03-24 06:42:00,0.505
2021-03-24 06:48:00,0.498
2021-03-24 06:54:00,0.493
2021-03-24 07:00:00,0.49
2021-03-24 07:06:00,0.488
2021-03-24 07:12:00,0.498
2021-03-24 07:18:00,0.51
2021-03-24 07:24:00,0.516
2021-03-24 07:30:00,0.537
2021-03-24 07:36:00,0.526
2021-03-24 07:42:00,0.527
2021-03-24 07:48:00,0.511
2021-03-24 07:54:00,0.512
2021-03-24 08:00:00,0.519
2021-03-24 08:06:00,0.542
2021-03-24 08:12:00,0.544
2021-03-24 08:18:00,0.537
2021-03-24 08:24:00,0.521
2021-03-24 08:30:00,0.514
2021-03-24 08:36:00,0.511
2021-03-24 08:42:00,0.538
2021-03-24 08:48:00,0.543
2021-03-24 08:54:00,0.546
2021-03-24 09:00:00,0.54
2021-03-24 09:06:00,0.522
2021-03-24 09:12:00,0.52
2021-03-24 09:18:00,0.523
2021-03-24 09:24:00,0.528
2021-03-24 09:30:00,0.535
2021-03-24 09:36:00,0.522
2021-03-24 09:42:00,0.524
2021-03-24 09:48:00,0.553
2021-03-24 09:54:00,0.538
2021-03-24 10:00:00,0.547
2021-03-24 10:06:00,0.547
2021-03-24 10:12:00,0.547
2021-03-24 10:18:00,0.54
2021-03-24 10:24:00,0.519
2021-03-24 10:30:00,0.525
2021-03-24 10:36:00,0.528
2021-03-24 10:42:00,0.521
2021-03-24 10:48:00,0.521
2021-03-24 10:54:00,0.525
2021-03-24 11:00:00,0.521
2021-03-24 11:06:00,0.512
2021-03-24 11:12:00,0.515
2021-03-24 11:18:00,0.526
2021-03-24 11:24:00,0.553
2021-03-24 11:30:00,0.571
2021-03-24 11:36:00,0.579
2021-03-24 11:42:00,0.581
2021-03-24 11:48:00,0.571
2021-03-24 11:54:00,0.57
2021-03-24 12:00:00,0.563
2021-03-24 12:06:00,0.564
2021-03-24 12:12:00,0.586
2021-03-24 12:18:00,0.574
2021-03-24 12:24:00,0.569
2021-03-24 12:30:00,0.57
2021-03-24 12:36:00,0.584
2021-03-24 12:42:00,0.585
2021-03-24 12:48:00,0.585
2021-03-24 12:54:00,0.584
2021-03-24 13:00:00,0.582
2021-03-24 13:06:00,0.597
2021-03-24 13:12:00,0.605
2021-03-24 13:18:00,0.622
2021-03-24 13:24:00,0.618
2021-03-24 13:30:00,0.625
2021-03-24 13:36:00,0.63
2021-03-24 13:42:00,0.634
2021-03-24 13:48:00,0.631
2021-03-24 13:54:00,0.642
2021-03-24 14:00:00,0.646
2021-03-24 14:06:00,0.652
2021-03-24 14:12:00,0.655
2021-03-24 14:18:00,0.674
2021-03-24 14:24:00,0.68
2021-03-24 14:30:00,0.686
2021-03-24 14:36:00,0.692
2021-03-24 14:42:00,0.701
2021-03-24 14:48:00,0.721
2021-03-24 14:54:00,0.721
2021-03-24 15:00:00,0.724
2021-03-24 15:06:00,0.731
2021-03-24 15:12:00,0.758
2021-03-24 15:18:00,0.785
2021-03-24 15:24:00,0.806
2021-03-24 15:30:00,0.803
2021-03-24 15:36:00,0.856
2021-03-24 15:42:00,0.838
2021-03-24 15:48:00,0.841
2021-03-24 15:54:00,0.857
2021-03-24 16:00:00,0.871
2021-03-24 16:06:00,0.888
2021-03-24 16:12:00,0.911
2021-03-24 16:18:00,0.933
2021-03-24 16:24:00,0.943
2021-03-24 16:30:00,0.959
2021-03-24 16:36:00,0.961
2021-03-24 16:42:00,0.96
2021-03-24 16:48:00,0.962
2021-03-24 16:54:00,0.973
2021-03-24 17:00:00,1.005
2021-03-24 17:06:00,0.997
2021-03-24 17:12:00,0.996
2021-03-24 17:18:00,1.004
2021-03-24 17:24:00,1.009
2021-03-24 17:30:00,1.009
2021-03-24 17:36:00,1.001
2021-03-24 17:42:00,1.035
2021-03-24 17:48:00,1.056
2021-03-24 17:54:00,1.062
2021-03-24 18:00:00,1.094
2021-03-24 18:06:00,1.103
2021-03-24 18:12:00,1.09
2021-03-24 18:18:00,1.096
2021-03-24 18:24:00,1.113
2021-03-24 18:30:00,1.139
2021-03-24 18:36:00,1.13
2021-03-24 18:42:00,1.137
2021-03-24 18:48:00,1.123
2021-03-24 18:54:00,1.154
2021-03-24 19:00:00,1.171
2021-03-24 19:06:00,1.188
2021-03-24 19:12:00,1.227
2021-03-24 19:18:00,1.224
2021-03-24 19:24:00,1.195
2021-03-24 19:30:00,1.21
2021-03-24 19:36:00,1.207
2021-03-24 19:42:00,1.211
2021-03-24 19:48:00,1.205
2021-03-24 19:54:00,1.218
2021-03-24 20:00:00,1.199
2021-03-24 20:06:00,1.189
2021-03-24 20:12:00,1.177
2021-03-24 20:18:00,1.203
2021-03-24 20:24:00,1.238
2021-03-24 20:30:00,1.209
2021-03-24 20:36:00,1.215
2021-03-24 20:42:00,1.207
2021-03-24 20:48:00,1.206
2021-03-24 20:54:00,1.206
2021-03-24 21:00:00,1.229
2021-03-24 21:06:00,1.236
2021-03-24 21:12:00,1.227
2021-03-24 21:18:00,1.24
2021-03-24 21:24:00,1.217
2021-03-24 21:30:00,1.189
2021-03-24 21:36:00,1.157
2021-03-24 21:42:00,1.143
2021-03-24 21:48:00,1.142
2021-03-24 21:54:00,1.147
2021-03-24 22:00:00,1.119
2021-03-24 22:06:00,1.108
2021-03-24 22:12:00,1.098
2021-03-24 22:18:00,1.081
2021-03-24 22:24:00,1.081
2021-03-24 22:30:00,1.073
2021-03-24 22:36:00,1.052
2021-03-24 22:42:00,1.046
2021-03-24 22:48:00,1.047
2021-03-24 22:54:00,1.052
2021-03-24 23:00:00,1.059
2021-03-24 23:06:00,1.056
2021-03-24 23:12:00,1.035
2021-03-24 23:18:00,1.018
2021-03-24 23:24:00,1.023
2021-03-24 23:30:00,1.012
2021-03-24 23:36:00,1.0
2021-03-24 23:42:00,1.008
2021-03-24 23:48:00,1.001
2021-03-24 23:54:00,0.994
2021-03-25 00:00:00,0.996
2021-03-25 00:06:00,1.013
2021-03-25 00:12:00,1.014
2021-03-25 00:18:00,1.003
2021-03-25 00:24:00,1.007
2021-03-25 00:30:00,1.01
2021-03-25 00:36:00,1.023
2021-03-25 00:42:00,1.018
2021-03-25 00:48:00,1.018
2021-03-25 00:54:00,1.033
2021-03-25 01:00:00,1.042
2021-03-25 01:06:00,1.047
2021-03-25 01:12:00,1.043
2021-03-25 01:18:00,1.048
2021-03-25 01:24:00,1.037
2021-03-25 01:30:00,1.044
2021-03-25 01:36:00,1.045
2021-03-25 01:42:00,1.065
2021-03-25 01:48:00,1.091
2021-03-25 01:54:00,1.097
2021-03-25 02:00:00,1.089
2021-03-25 02:06:00,1.068
2021-03-25 02:12:00,1.062
2021-03-25 02:18:00,1.073
2021-03-25 02:24:00,1.074
2021-03-25 02:30:00,1.065
2021-03-25 02:36:00,1.07
2021-03-25 02:42:00,1.063
2021-03-25 02:48:00,1.063
2021-03-25 02:54:00,1.055
2021-03-25 03:00:00,1.061
2021-03-25 03:06:00,1.061
2021-03-25 03:12:00,1.056
2021-03-25 03:18:00,1.068
2021-03-25 03:24:00,1.077
2021-03-25 03:30:00,1.074
2021-03-25 03:36:00,1.07
2021-03-25 03:42:00,1.061
2021-03-25 03:48:00,1.063
2021-03-25 03:54:00,1.064
2021-03-25 04:00:00,1.07
2021-03-25 04:06:00,1.07
2021-03-25 04:12:00,1.075
2021-03-25 04:18:00,1.079
2021-03-25 04:24:00,1.063
2021-03-25 04:30:00,1.065
2021-03-25 04:36:00,1.062
2021-03-25 04:42:00,1.043
2021-03-25 04:48:00,1.04
2021-03-25 04:54:00,1.034
2021-03-25 05:00:00,1.01
2021-03-25 05:06:00,1.013
2021-03-25 05:12:00,0.999
2021-03-25 05:18:00,0.993
2021-03-25 05:24:00,0.966
2021-03-25 05:30:00,0.957
2021-03-25 05:36:00,0.947
2021-03-25 05:42:00,0.954
2021-03-25 05:48:00,0.957
2021-03-25 05:54:00,0.94
2021-03-25 06:00:00,0.942
2021-03-25 06:06:00,0.932
2021-03-25 06:12:00,0.927
2021-03-25 06:18:00,0.92
2021-03-25 06:24:00,0.917
2021-03-25 06:30:00,0.913
2021-03-25 06:36:00,0.905
2021-03-25 06:42:00,0.897
2021-03-25 06:48:00,0.875
2021-03-25 06:54:00,0.866
2021-03-25 07:00:00,0.85
2021-03-25 07:06:00,0.845
2021-03-25 07:12:00,0.842
2021-03-25 07:18:00,0.833
2021-03-25 07:24:00,0.834
2021-03-25 07:30:00,0.829
2021-03-25 07:36:00,0.817
2021-03-25 07:42:00,0.824
2021-03-25 07:48:00,0.817
2021-03-25 07:54:00,0.806
2021-03-25 08:00:00,0.801
2021-03-25 08:06:00,0.79
2021-03-25 08:12:00,0.778
2021-03-25 08:18:00,0.78
2021-03-25 08:24:00,0.772
2021-03-25 08:30:00,0.762
2021-03-25 08:36:00,0.758
2021-03-25 08:42:00,0.725
2021-03-25 08:48:00,0.717
2021-03-25 08:54:00,0.713
2021-03-25 09:00:00,0.712
2021-03-25 09:06:00,0.7
2021-03-25 09:12:00,0.693
2021-03-25 09:18:00,0.685
2021-03-25 09:24:00,0.673
2021-03-25 09:30:00,0.655
2021-03-25 09:36:00,0.63
2021-03-25 09:42:00,0.609
2021-03-25 09:48:00,0.606
2021-03-25 09:54:00,0.6
2021-03-25 10:00:00,0.61
2021-03-25 10:06:00,0.613
2021-03-25 10:12:00,0.61
2021-03-25 10:18:00,0.597
2021-03-25 10:24:00,0.577
2021-03-25 10:30:00,0.558
2021-03-25 10:36:00,0.538
2021-03-25 10:42:00,0.536
2021-03-25 10:48:00,0.535
2021-03-25 10:54:00,0.54
2021-03-25 11:00:00,0.549
2021-03-25 11:06:00,0.548
2021-03-25 11:12:00,0.548
2021-03-25 11:18:00,0.569
2021-03-25 11:24:00,0.575
2021-03-25 11:30:00,0.575
2021-03-25 11:36:00,0.569
2021-03-25 11:42:00,0.571
2021-03-25 11:48:00,0.569
2021-03-25 11:54:00,0.574
2021-03-25 12:00:00,0.581
2021-03-25 12:06:00,0.592
2021-03-25 12:12:00,0.595
2021-03-25 12:18:00,0.593
2021-03-25 12:24:00,0.597
2021-03-25 12:30:00,0.597
2021-03-25 12:36:00,0.609
2021-03-25 12:42:00,0.607
2021-03-25 12:48:00,0.596
2021-03-25 12:54:00,0.593
2021-03-25 13:00:00,0.603
2021-03-25 13:06:00,0.596
2021-03-25 13:12:00,0.592
2021-03-25 13:18:00,0.583
2021-03-25 13:24:00,0.596
2021-03-25 13:30:00,0.598
2021-03-25 13:36:00,0.591
2021-03-25 13:42:00,0.579
2021-03-25 13:48:00,0.58
2021-03-25 13:54:00,0.577
2021-03-25 14:00:00,0.574
2021-03-25 14:06:00,0.573
2021-03-25 14:12:00,0.567
2021-03-25 14:18:00,0.562
2021-03-25 14:24:00,0.559
2021-03-25 14:30:00,0.554
2021-03-25 14:36:00,0.565
2021-03-25 14:42:00,0.581
2021-03-25 14:48:00,0.591
2021-03-25 14:54:00,0.597
2021-03-25 15:00:00,0.609
2021-03-25 15:06:00,0.624
2021-03-25 15:12:00,0.638
2021-03-25 15:18:00,0.666
2021-03-25 15:24:00,0.678
2021-03-25 15:30:00,0.689
2021-03-25 15:36:00,0.71
2021-03-25 15:42:00,0.719
2021-03-25 15:48:00,0.745
2021-03-25 15:54:00,0.764
2021-03-25 16:00:00,0.771
2021-03-25 16:06:00,0.772
2021-03-25 16:12:00,0.792
2021-03-25 16:18:00,0.802
2021-03-25 16:24:00,0.818
2021-03-25 16:30:00,0.845
2021-03-25 16:36:00,0.861
2021-03-25 16:42:00,0.868
2021-03-25 16:48:00,0.881
2021-03-25 16:54:00,0.917
2021-03-25 17:00:00,0.938
2021-03-25 17:06:00,0.944
2021-03-25 17:12:00,0.937
2021-03-25 17:18:00,0.931
2021-03-25 17:24:00,0.928
2021-03-25 17:30:00,0.93
2021-03-25 17:36:00,0.941
2021-03-25 17:42:00,0.959
2021-03-25 17:48:00,0.974
2021-03-25 17:54:00,0.99
2021-03-25 18:00:00,0.988
2021-03-25 18:06:00,0.969
2021-03-25 18:12:00,0.929
2021-03-25 18:18:00,0.9
2021-03-25 18:24:00,0.891
2021-03-25 18:30:00,0.915
2021-03-25 18:36:00,0.94
2021-03-25 18:42:00,0.945
2021-03-25 18:48:00,0.945
2021-03-25 18:54:00,0.942
2021-03-25 19:00:00,0.933
2021-03-25 19:06:00,0.926
2021-03-25 19:12:00,0.929
2021-03-25 19:18:00,0.922
2021-03-25 19:24:00,0.926
2021-03-25 19:30:00,0.926
2021-03-25 19:36:00,0.949
2021-03-25 19:42:00,0.957
2021-03-25 19:48:00,0.94
2021-03-25 19:54:00,0.914
2021-03-25 20:00:00,0.901
2021-03-25 20:06:00,0.889
2021-03-25 20:12:00,0.883
2021-03-25 20:18:00,0.878
2021-03-25 20:24:00,0.887
2021-03-25 20:30:00,0.891
2021-03-25 20:36:00,0.889
2021-03-25 20:42:00,0.873
2021-03-25 20:48:00,0.866
2021-03-25 20:54:00,0.873
2021-03-25 21:00:00,0.891
2021-03-25 21:06:00,0.89
2021-03-25 21:12:00,0.883
2021-03-25 21:18:00,0.862
2021-03-25 21:24:00,0.855
2021-03-25 21:30:00,0.854
2021-03-25 21:36:00,0.85
2021-03-25 21:42:00,0.876
2021-03-25 21:48:00,0.855
2021-03-25 21:54:00,0.852
2021-03-25 22:00:00,0.86
2021-03-25 22:06:00,0.851
2021-03-25 22:12:00,0.834
2021-03-25 22:18:00,0.824
2021-03-25 22:24:00,0.811
2021-03-25 22:30:00,0.793
2021-03-25 22:36:00,0.789
2021-03-25 22:42:00,0.79
2021-03-25 22:48:00,0.768
2021-03-25 22:54:00,0.774
2021-03-25 23:00:00,0.769
2021-03-25 23:06:00,0.771
2021-03-25 23:12:00,0.775
2021-03-25 23:18:00,0.763
2021-03-25 23:24:00,0.743
2021-03-25 23:30:00,0.763
2021-03-25 23:36:00,0.768
2021-03-25 23:42:00,0.768
2021-03-25 23:48:00,0.742
2021-03-25 23:54:00,0.744
2021-03-26 00:00:00,0.752
2021-03-26 00:06:00,0.738
2021-03-26 00:12:00,0.719
2021-03-26 00:18:00,0.727
2021-03-26 00:24:00,0.741
2021-03-26 00:30:00,0.759
2021-03-26 00:36:00,0.751
2021-03-26 00:42:00,0.74
2021-03-26 00:48:00,0.736
2021-03-26 00:54:00,0.742
2021-03-26 01:00:00,0.75
2021-03-26 01:06:00,0.752
2021-03-26 01:12:00,0.742
2021-03-26 01:18:00,0.716
2021-03-26 01:24:00,0.705
2021-03-26 01:30:00,0.697
2021-03-26 01:36:00,0.7
2021-03-26 01:42:00,0.678
2021-03-26 01:48:00,0.678
2021-03-26 01:54:00,0.678
2021-03-26 02:00:00,0.664
2021-03-26 02:06:00,0.654
2021-03-26 02:12:00,0.655
2021-03-26 02:18:00,0.628
2021-03-26 02:24:00,0.607
2021-03-26 02:30:00,0.598
2021-03-26 02:36:00,0.597
2021-03-26 02:42:00,0.632
2021-03-26 02:48:00,0.63
2021-03-26 02:54:00,0.609
2021-03-26 03:00:00,0.609
2021-03-26 03:06:00,0.633
2021-03-26 03:12:00,0.611
2021-03-26 03:18:00,0.59
2021-03-26 03:24:00,0.597
2021-03-26 03:30:00,0.615
2021-03-26 03:36:00,0.65
2021-03-26 03:42:00,0.657
2021-03-26 03:48:00,0.67
2021-03-26 03:54:00,0.675
2021-03-26 04:00:00,0.686
2021-03-26 04:06:00,0.664
2021-03-26 04:12:00,0.65
2021-03-26 04:18:00,0.65
2021-03-26 04:24:00,0.665
2021-03-26 04:30:00,0.665
2021-03-26 04:36:00,0.666
2021-03-26 04:42:00,0.684
2021-03-26 04:48:00,0.692
2021-03-26 04:54:00,0.703
2021-03-26 05:00:00,0.703
2021-03-26 05:06:00,0.712
2021-03-26 05:12:00,0.689
2021-03-26 05:18:00,0.682
2021-03-26 05:24:00,0.677
2021-03-26 05:30:00,0.671
2021-03-26 05:36:00,0.658
2021-03-26 05:42:00,0.667
2021-03-26 05:48:00,0.653
2021-03-26 05:54:00,0.66
2021-03-26 06:00:00,0.638
2021-03-26 06:06:00,0.616
2021-03-26 06:12:00,0.601
2021-03-26 06:18:00,0.598
2021-03-26 06:24:00,0.581
2021-03-26 06:30:00,0.587
2021-03-26 06:36:00,0.581
2021-03-26 06:42:00,0.576
2021-03-26 06:48:00,0.557
2021-03-26 06:54:00,0.548
2021-03-26 07:00:00,0.541
2021-03-26 07:06:00,0.528
2021-03-26 07:12:00,0.507
2021-03-26 07:18:00,0.509
2021-03-26 07:24:00,0.518
2021-03-26 07:30:00,0.51
2021-03-26 07:36:00,0.524
2021-03-26 07:42:00,0.526
2021-03-26 07:48:00,0.51
2021-03-26 07:54:00,0.491
2021-03-26 08:00:00,0.473
2021-03-26 08:06:00,0.474
2021-03-26 08:12:00,0.465
2021-03-26 08:18:00,0.465
2021-03-26 08:24:00,0.462
2021-03-26 08:30:00,0.464
2021-03-26 08:36:00,0.458
2021-03-26 08:42:00,0.442
2021-03-26 08:48:00,0.423
2021-03-26 08:54:00,0.423
2021-03-26 09:00:00,0.425
2021-03-26 09:06:00,0.41
2021-03-26 09:12:00,0.408
2021-03-26 09:18:00,0.384
2021-03-26 09:24:00,0.372
2021-03-26 09:30:00,0.372
2021-03-26 09:36:00,0.36
2021-03-26 09:42:00,0.349
2021-03-26 09:48:00,0.333
2021-03-26 09:54:00,0.318
2021-03-26 10:00:00,0.308
2021-03-26 10:06:00,0.295
2021-03-26 10:12:00,0.285
2021-03-26 10:18:00,0.28
2021-03-26 10:24:00,0.263
2021-03-26 10:30:00,0.255
2021-03-26 10:36:00,0.241
2021-03-26 10:42:00,0.238
2021-03-26 10:48:00,0.233
2021-03-26 10:54:00,0.222
2021-03-26 11:00:00,0.207
2021-03-26 11:06:00,0.191
2021-03-26 11:12:00,0.186
2021-03-26 11:18:00,0.184
2021-03-26 11:24:00,0.187
2021-03-26 11:30:00,0.192
2021-03-26 11:36:00,0.192
2021-03-26 11:42:00,0.188
2021-03-26 11:48:00,0.189
2021-03-26 11:54:00,0.181
2021-03-26 12:00:00,0.174
2021-03-26 12:06:00,0.172
2021-03-26 12:12:00,0.17
2021-03-26 12:18:00,0.174
2021-03-26 12:24:00,0.182
2021-03-26 12:30:00,0.188
2021-03-26 12:36:00,0.187
2021-03-26 12:42:00,0.188
2021-03-26 12:48:00,0.185
2021-03-26 12:54:00,0.191
2021-03-26 13:00:00,0.197
2021-03-26 13:06:00,0.192
2021-03-26 13:12:00,0.192
2021-03-26 13:18:00,0.198
2021-03-26 13:24:00,0.201
2021-03-26 13:30:00,0.209
2021-03-26 13:36:00,0.218
2021-03-26 13:42:00,0.228
2021-03-26 13:48:00,0.234
2021-03-26 13:54:00,0.228
2021-03-26 14:00:00,0.215
2021-03-26 14:06:00,0.213
2021-03-26 14:12:00,0.235
2021-03-26 14:18:00,0.253
2021-03-26 14:24:00,0.276
2021-03-26 14:30:00,0.272
2021-03-26 14:36:00,0.28
2021-03-26 14:42:00,0.291
2021-03-26 14:48:00,0.315
2021-03-26 14:54:00,0.316
2021-03-26 15:00:00,0.323
2021-03-26 15:06:00,0.334
2021-03-26 15:12:00,0.351
2021-03-26 15:18:00,0.373
2021-03-26 15:24:00,0.385
2021-03-26 15:30:00,0.395
2021-03-26 15:36:00,0.407
2021-03-26 15:42:00,0.425
2021-03-26 15:48:00,0.446
2021-03-26 15:54:00,0.453
2021-03-26 16:00:00,0.46
2021-03-26 16:06:00,0.469
2021-03-26 16:12:00,0.485
2021-03-26 16:18:00,0.496
2021-03-26 16:24:00,0.521
2021-03-26 16:30:00,0.528
2021-03-26 16:36:00,0.539
2021-03-26 16:42:00,0.556
2021-03-26 16:48:00,0.554
2021-03-26 16:54:00,0.588
2021-03-26 17:00:00,0.605
2021-03-26 17:06:00,0.605
2021-03-26 17:12:00,0.597
2021-03-26 17:18:00,0.612
2021-03-26 17:24:00,0.622
2021-03-26 17:30:00,0.632
2021-03-26 17:36:00,0.633
2021-03-26 17:42:00,0.647
2021-03-26 17:48:00,0.654
2021-03-26 17:54:00,0.681
2021-03-26 18:00:00,0.698
2021-03-26 18:06:00,0.712
2021-03-26 18:12:00,0.711
2021-03-26 18:18:00,0.71
2021-03-26 18:24:00,0.714
2021-03-26 18:30:00,0.731
2021-03-26 18:36:00,0.733
2021-03-26 18:42:00,0.733
2021-03-26 18:48:00,0.763
2021-03-26 18:54:00,0.773
2021-03-26 19:00:00,0.791
2021-03-26 19:06:00,0.793
2021-03-26 19:12:00,0.786
2021-03-26 19:18:00,0.781
2021-03-26 19:24:00,0.806
2021-03-26 19:30:00,0.827
2021-03-26 19:36:00,0.837
2021-03-26 19:42:00,0.839
2021-03-26 19:48:00,0.848
2021-03-26 19:54:00,0.86
2021-03-26 20:00:00,0.864
2021-03-26 20:06:00,0.858
2021-03-26 20:12:00,0.835
2021-03-26 20:18:00,0.82
2021-03-26 20:24:00,0.831
